File Version,BWSpec4.11_1
Run Name,
Product Name,
Batch No,
Lot No,
Sample Suppler,
Sample Notes,
Date,2022-04-26 18:09:49
title,ZAFB
model,BRC112P-V
c code,ZAFB
operator,
562,556.45,17971.13,-17971.13,18361.0000,65535.0000,54782.0000,36421.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
563,556.85,17958.05,-17958.05,17825.0000,65535.0000,52522.0000,34697.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
564,557.26,17944.99,-17944.99,16751.0000,65535.0000,53812.0000,37061.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
565,557.66,17931.95,-17931.95,17549.0000,65535.0000,55208.0000,37659.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
566,558.07,17918.94,-17918.94,19373.0000,65535.0000,54512.0000,35139.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
567,558.47,17905.94,-17905.94,20085.0000,65535.0000,55772.0000,35687.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
568,558.88,17892.96,-17892.96,19457.0000,65535.0000,56092.0000,36635.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
569,559.28,17880.01,-17880.01,18035.0000,65535.0000,59510.0000,41475.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
570,559.69,17867.08,-17867.08,20189.0000,65535.0000,60212.0000,40023.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
571,560.09,17854.17,-17854.17,21537.0000,65535.0000,61364.0000,39827.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
572,560.50,17841.28,-17841.28,22609.0000,65535.0000,63774.0000,41165.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
573,560.90,17828.41,-17828.41,22043.0000,65535.0000,64180.0000,42137.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
574,561.31,17815.56,-17815.56,21263.0000,65535.0000,62092.0000,40829.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
575,561.71,17802.73,-17802.73,20459.0000,65535.0000,60348.0000,39889.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
576,562.12,17789.92,-17789.92,22493.0000,65535.0000,62014.0000,39521.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
577,562.52,17777.13,-17777.13,23743.0000,65535.0000,64084.0000,40341.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
578,562.92,17764.37,-17764.37,24363.0000,65535.0000,64876.0000,40513.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
579,563.33,17751.62,-17751.62,24165.0000,65535.0000,63834.0000,39669.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
580,563.73,17738.89,-17738.89,22805.0000,65535.0000,62522.0000,39717.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
581,564.14,17726.19,-17726.19,21851.0000,65535.0000,61786.0000,39935.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
582,564.54,17713.50,-17713.50,22407.0000,65535.0000,64620.0000,42213.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
583,564.94,17700.84,-17700.84,22385.0000,65535.0000,64790.0000,42405.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
584,565.35,17688.19,-17688.19,21003.0000,65535.0000,63538.0000,42535.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
585,565.75,17675.57,-17675.57,19965.0000,65535.0000,63138.0000,43173.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
586,566.16,17662.97,-17662.97,20863.0000,65535.0000,63246.0000,42383.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
587,566.56,17650.38,-17650.38,21599.0000,65535.0000,64798.0000,43199.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
588,566.96,17637.82,-17637.82,21495.0000,65535.0000,64904.0000,43409.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
589,567.37,17625.28,-17625.28,20969.0000,65535.0000,65264.0000,44295.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
590,567.77,17612.75,-17612.75,22155.0000,65535.0000,65535.0000,43380.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
591,568.17,17600.25,-17600.25,25165.0000,65535.0000,65224.0000,40059.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
592,568.58,17587.77,-17587.77,26041.0000,65535.0000,65535.0000,39494.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
593,568.98,17575.30,-17575.30,25175.0000,65535.0000,64702.0000,39527.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
594,569.38,17562.86,-17562.86,25169.0000,65535.0000,62716.0000,37547.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
595,569.79,17550.43,-17550.43,26225.0000,65535.0000,62636.0000,36411.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
596,570.19,17538.03,-17538.03,26331.0000,65535.0000,64016.0000,37685.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
597,570.59,17525.64,-17525.64,25989.0000,65535.0000,62628.0000,36639.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
598,571.00,17513.28,-17513.28,25765.0000,65535.0000,59180.0000,33415.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
599,571.40,17500.93,-17500.93,25741.0000,65535.0000,57844.0000,32103.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
600,571.80,17488.61,-17488.61,24937.0000,65535.0000,55764.0000,30827.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
601,572.20,17476.30,-17476.30,24561.0000,65535.0000,58162.0000,33601.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
602,572.61,17464.01,-17464.01,26648.0000,65535.0000,61200.0000,34552.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
603,573.01,17451.75,-17451.75,26925.0000,65535.0000,59718.0000,32793.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
604,573.41,17439.50,-17439.50,28079.0000,65535.0000,58748.0000,30669.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
605,573.81,17427.27,-17427.27,27009.0000,65535.0000,57426.0000,30417.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
606,574.22,17415.06,-17415.06,26149.0000,65535.0000,55696.0000,29547.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
607,574.62,17402.87,-17402.87,27407.0000,65535.0000,54188.0000,26781.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
608,575.02,17390.70,-17390.70,27465.0000,65535.0000,54560.0000,27095.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
609,575.42,17378.55,-17378.55,26347.0000,65535.0000,55564.0000,29217.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
610,575.82,17366.41,-17366.41,27745.0000,65535.0000,54846.0000,27101.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
611,576.23,17354.30,-17354.30,28041.0000,65535.0000,54858.0000,26817.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
612,576.63,17342.20,-17342.20,27261.0000,65535.0000,54364.0000,27103.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
613,577.03,17330.13,-17330.13,26135.0000,65535.0000,56340.0000,30205.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
614,577.43,17318.07,-17318.07,24761.0000,65535.0000,57802.0000,33041.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
615,577.83,17306.03,-17306.03,23619.0000,65535.0000,57790.0000,34171.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
616,578.23,17294.01,-17294.01,23353.0000,65535.0000,56530.0000,33177.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
617,578.64,17282.01,-17282.01,23309.0000,65535.0000,53498.0000,30189.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
618,579.04,17270.03,-17270.03,25195.0000,65535.0000,55028.0000,29833.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
619,579.44,17258.07,-17258.07,26683.0000,65535.0000,57526.0000,30843.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
620,579.84,17246.12,-17246.12,27201.0000,65535.0000,59624.0000,32423.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
621,580.24,17234.20,-17234.20,29217.0000,65535.0000,62428.0000,33211.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
622,580.64,17222.29,-17222.29,31325.0000,65535.0000,62142.0000,30817.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
623,581.04,17210.40,-17210.40,32520.0000,65535.0000,62242.0000,29722.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
624,581.45,17198.53,-17198.53,30331.0000,65535.0000,60144.0000,29813.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
625,581.85,17186.68,-17186.68,27945.0000,65535.0000,58692.0000,30747.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
626,582.25,17174.84,-17174.84,27145.0000,65535.0000,54238.0000,27093.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
627,582.65,17163.03,-17163.03,26269.0000,65535.0000,54226.0000,27957.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
628,583.05,17151.23,-17151.23,26753.0000,65535.0000,54676.0000,27923.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
629,583.45,17139.45,-17139.45,29127.0000,65535.0000,57990.0000,28863.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
630,583.85,17127.69,-17127.69,29271.0000,65535.0000,61762.0000,32491.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
631,584.25,17115.95,-17115.95,28550.0000,65535.0000,60912.0000,32362.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
632,584.65,17104.23,-17104.23,28127.0000,65535.0000,57690.0000,29563.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
633,585.05,17092.52,-17092.52,29813.0000,65535.0000,55492.0000,25679.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
634,585.45,17080.83,-17080.83,30153.0000,65535.0000,55146.0000,24993.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
635,585.85,17069.16,-17069.16,27541.0000,65535.0000,55124.0000,27583.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
636,586.25,17057.51,-17057.51,27209.0000,65535.0000,57634.0000,30425.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
637,586.65,17045.88,-17045.88,28381.0000,65535.0000,56708.0000,28327.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
638,587.05,17034.26,-17034.26,29415.0000,65535.0000,52970.0000,23555.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
639,587.45,17022.67,-17022.67,28179.0000,65535.0000,52088.0000,23909.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
640,587.85,17011.08,-17011.08,26625.0000,65535.0000,53404.0000,26779.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
641,588.25,16999.52,-16999.52,26359.0000,65535.0000,49192.0000,22833.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
642,588.65,16987.98,-16987.98,27799.0000,65535.0000,48634.0000,20835.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
643,589.05,16976.45,-16976.45,27809.0000,65535.0000,49436.0000,21627.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
644,589.45,16964.94,-16964.94,26687.0000,65535.0000,51220.0000,24533.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
645,589.85,16953.45,-16953.45,28219.0000,65535.0000,49136.0000,20917.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
646,590.25,16941.98,-16941.98,29171.0000,65535.0000,49322.0000,20151.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
647,590.65,16930.52,-16930.52,28948.0000,65535.0000,51596.0000,22648.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
648,591.05,16919.08,-16919.08,27917.0000,65535.0000,52020.0000,24103.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
649,591.45,16907.66,-16907.66,28249.0000,65535.0000,49850.0000,21601.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
650,591.85,16896.25,-16896.25,28929.0000,65535.0000,48562.0000,19633.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
651,592.25,16884.87,-16884.87,28739.0000,65535.0000,50400.0000,21661.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
652,592.65,16873.50,-16873.50,27631.0000,65535.0000,50522.0000,22891.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
653,593.04,16862.15,-16862.15,28302.0000,65535.0000,51432.0000,23130.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
654,593.44,16850.81,-16850.81,29040.0000,65535.0000,55316.0000,26276.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
655,593.84,16839.49,-16839.49,28465.0000,65535.0000,56982.0000,28517.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
656,594.24,16828.19,-16828.19,27717.0000,65535.0000,54912.0000,27195.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
657,594.64,16816.91,-16816.91,29147.0000,65535.0000,52786.0000,23639.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
658,595.04,16805.64,-16805.64,29551.0000,65535.0000,52942.0000,23391.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
659,595.44,16794.39,-16794.39,29829.0000,65535.0000,53748.0000,23919.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
660,595.84,16783.16,-16783.16,28097.0000,65535.0000,52530.0000,24433.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
661,596.23,16771.95,-16771.95,27449.0000,65535.0000,50286.0000,22837.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
662,596.63,16760.75,-16760.75,25591.0000,65535.0000,47284.0000,21693.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
663,597.03,16749.57,-16749.57,25803.0000,65535.0000,48554.0000,22751.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
664,597.43,16738.40,-16738.40,26543.0000,65535.0000,50120.0000,23577.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
665,597.83,16727.26,-16727.26,26947.0000,65535.0000,49310.0000,22363.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
666,598.22,16716.13,-16716.13,26327.0000,65535.0000,48542.0000,22215.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
667,598.62,16705.01,-16705.01,26809.0000,65535.0000,48680.0000,21871.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
668,599.02,16693.91,-16693.91,29791.0000,65535.0000,48238.0000,18447.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
669,599.42,16682.83,-16682.83,30201.0000,65535.0000,48258.0000,18057.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
670,599.82,16671.77,-16671.77,29597.0000,65535.0000,50320.0000,20723.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
671,600.21,16660.72,-16660.72,27798.0000,65535.0000,50038.0000,22240.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
672,600.61,16649.69,-16649.69,26843.0000,65535.0000,47140.0000,20297.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
673,601.01,16638.68,-16638.68,26921.0000,65535.0000,45438.0000,18517.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
674,601.41,16627.68,-16627.68,25789.0000,65535.0000,41982.0000,16193.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
675,601.80,16616.70,-16616.70,25599.0000,65535.0000,40496.0000,14897.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
676,602.20,16605.74,-16605.74,26015.0000,65535.0000,39232.0000,13217.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
677,602.60,16594.79,-16594.79,26823.0000,65535.0000,41752.0000,14929.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
678,603.00,16583.86,-16583.86,26961.0000,65535.0000,47322.0000,20361.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
679,603.39,16572.94,-16572.94,27301.0000,65535.0000,50666.0000,23365.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
680,603.79,16562.04,-16562.04,26807.0000,65535.0000,51314.0000,24507.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
681,604.19,16551.16,-16551.16,27713.0000,65535.0000,50556.0000,22843.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
682,604.58,16540.29,-16540.29,28817.0000,65535.0000,49146.0000,20329.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
683,604.98,16529.44,-16529.44,29207.0000,65535.0000,46324.0000,17117.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
684,605.38,16518.61,-16518.61,28295.0000,65535.0000,45186.0000,16891.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
685,605.77,16507.79,-16507.79,28069.0000,65535.0000,42334.0000,14265.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
686,606.17,16496.99,-16496.99,26475.0000,65535.0000,39946.0000,13471.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
687,606.57,16486.20,-16486.20,24995.0000,65535.0000,40228.0000,15233.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
688,606.96,16475.43,-16475.43,26905.0000,65535.0000,43748.0000,16843.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
689,607.36,16464.68,-16464.68,28799.0000,65535.0000,48122.0000,19323.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
690,607.76,16453.94,-16453.94,28734.0000,65535.0000,49892.0000,21158.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
691,608.15,16443.22,-16443.22,29367.0000,65535.0000,53522.0000,24155.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
692,608.55,16432.51,-16432.51,30143.0000,65535.0000,54490.0000,24347.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
693,608.95,16421.82,-16421.82,31265.0000,65535.0000,52122.0000,20857.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
694,609.34,16411.15,-16411.15,32221.0000,65535.0000,47562.0000,15341.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
695,609.74,16400.49,-16400.49,32623.0000,65535.0000,47482.0000,14859.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
696,610.13,16389.84,-16389.84,33754.0000,65535.0000,45860.0000,12106.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
697,610.53,16379.22,-16379.22,33890.0000,65535.0000,44180.0000,10290.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
698,610.93,16368.61,-16368.61,33404.0000,65535.0000,39474.0000,6070.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
699,611.32,16358.01,-16358.01,33679.0000,65535.0000,40660.0000,6981.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
700,611.72,16347.43,-16347.43,32824.0000,65535.0000,40766.0000,7942.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
701,612.11,16336.86,-16336.86,29999.0000,65535.0000,37811.0000,7812.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
702,612.51,16326.32,-16326.32,28439.0000,65535.0000,39436.0000,10997.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
703,612.90,16315.78,-16315.78,27637.0000,65535.0000,42160.0000,14523.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
704,613.30,16305.26,-16305.26,28241.0000,65535.0000,45100.0000,16859.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
705,613.69,16294.76,-16294.76,28039.0000,65535.0000,45950.0000,17911.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
706,614.09,16284.27,-16284.27,27861.0000,65535.0000,47818.0000,19957.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
707,614.48,16273.80,-16273.80,29418.0000,65535.0000,48446.0000,19028.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
708,614.88,16263.34,-16263.34,30229.0000,65535.0000,46344.0000,16115.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
709,615.27,16252.90,-16252.90,30161.0000,65535.0000,44618.0000,14457.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
710,615.67,16242.48,-16242.48,31234.0000,65535.0000,42530.0000,11296.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
711,616.06,16232.07,-16232.07,29825.0000,65535.0000,38803.0000,8978.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
712,616.46,16221.67,-16221.67,29200.0000,65535.0000,38035.0000,8835.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
713,616.85,16211.29,-16211.29,28399.0000,65535.0000,37260.0000,8861.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
714,617.25,16200.92,-16200.92,28147.0000,65535.0000,37520.0000,9373.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
715,617.64,16190.57,-16190.57,25803.0000,65535.0000,34005.0000,8202.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
716,618.04,16180.24,-16180.24,25073.0000,65535.0000,34579.0000,9506.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
717,618.43,16169.92,-16169.92,27135.0000,65535.0000,35110.0000,7975.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
718,618.83,16159.61,-16159.61,27877.0000,65535.0000,37513.0000,9636.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
719,619.22,16149.32,-16149.32,29743.0000,65535.0000,37447.0000,7704.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
720,619.62,16139.05,-16139.05,29902.0000,65535.0000,38136.0000,8234.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
721,620.01,16128.79,-16128.79,29013.0000,65535.0000,38988.0000,9975.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
722,620.40,16118.54,-16118.54,30145.0000,65535.0000,40418.0000,10273.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
723,620.80,16108.31,-16108.31,32693.0000,65535.0000,42818.0000,10125.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
724,621.19,16098.10,-16098.10,32484.0000,65535.0000,44596.0000,12112.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
725,621.59,16087.89,-16087.89,31990.0000,65535.0000,45256.0000,13266.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
726,621.98,16077.71,-16077.71,31815.0000,65535.0000,46506.0000,14691.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
727,622.37,16067.54,-16067.54,32668.0000,65535.0000,48234.0000,15566.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
728,622.77,16057.38,-16057.38,33968.0000,65535.0000,48472.0000,14504.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
729,623.16,16047.24,-16047.24,33062.0000,65535.0000,46668.0000,13606.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
730,623.55,16037.11,-16037.11,31734.0000,65535.0000,45504.0000,13770.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
731,623.95,16027.00,-16027.00,31695.0000,65535.0000,44164.0000,12469.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
732,624.34,16016.90,-16016.90,30358.0000,65535.0000,47314.0000,16956.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
733,624.73,16006.82,-16006.82,29437.0000,65535.0000,48594.0000,19157.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
734,625.13,15996.75,-15996.75,30297.0000,65535.0000,47822.0000,17525.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
735,625.52,15986.69,-15986.69,31287.0000,65535.0000,46470.0000,15183.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
736,625.91,15976.65,-15976.65,31285.0000,65535.0000,46392.0000,15107.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
737,626.31,15966.62,-15966.62,32113.0000,65535.0000,43978.0000,11865.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
738,626.70,15956.61,-15956.61,31546.0000,65535.0000,42218.0000,10672.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
739,627.09,15946.62,-15946.62,31478.0000,65535.0000,42694.0000,11216.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
